product_id,product_name,category,price,rating,num_reviews,description
1,Nike Cricket Bat,Sports,37129.21,3.1,1153,Nike Cricket Bat in Sports category with high quality and durability
2,OnePlus Cricket Bat,Sports,37085.25,3.9,4847,OnePlus Cricket Bat in Sports category with high quality and durability
3,Nike Mixer Grinder,Home & Kitchen,4866.02,3.1,4941,Nike Mixer Grinder in Home & Kitchen category with high quality and durability
4,Apple Tablet,Electronics,35857.78,4.3,3446,Apple Tablet in Electronics category with high quality and durability
5,Boat Sweatshirt,Clothing,14053.9,4.7,1317,Boat Sweatshirt in Clothing category with high quality and durability
6,Sony Dumbbells,Sports,14037.99,3.0,2767,Sony Dumbbells in Sports category with high quality and durability
7,LG Smartphone,Electronics,5016.48,4.6,4955,LG Smartphone in Electronics category with high quality and durability
8,Philips Running Shoes,Footwear,23079.36,2.8,3110,Philips Running Shoes in Footwear category with high quality and durability
9,Samsung Tablet,Electronics,41504.35,4.0,2972,Samsung Tablet in Electronics category with high quality and durability
10,Philips Moisturizer,Beauty,3663.85,4.2,2380,Philips Moisturizer in Beauty category with high quality and durability
11,Apple Bluetooth Speaker,Electronics,43350.89,3.5,3724,Apple Bluetooth Speaker in Electronics category with high quality and durability
12,Puma Yoga Mat,Sports,18635.01,3.0,2197,Puma Yoga Mat in Sports category with high quality and durability
13,Boat Cricket Bat,Sports,31821.92,3.8,2015,Boat Cricket Bat in Sports category with high quality and durability
14,LG Sweatshirt,Clothing,13643.4,4.8,4572,LG Sweatshirt in Clothing category with high quality and durability
15,Sony Shirt,Clothing,42174.03,4.4,1886,Sony Shirt in Clothing category with high quality and durability
16,Sony Bluetooth Speaker,Electronics,20178.01,2.7,4656,Sony Bluetooth Speaker in Electronics category with high quality and durability
17,Apple Yoga Mat,Sports,32840.85,3.5,3768,Apple Yoga Mat in Sports category with high quality and durability
18,Puma Jacket,Clothing,12482.05,3.9,2162,Puma Jacket in Clothing category with high quality and durability
19,LG Tennis Racket,Sports,44911.58,3.5,1806,LG Tennis Racket in Sports category with high quality and durability
20,Zara Dress,Clothing,4727.29,2.6,908,Zara Dress in Clothing category with high quality and durability
21,Puma Shirt,Clothing,39645.55,3.6,530,Puma Shirt in Clothing category with high quality and durability
22,Boat Vacuum Cleaner,Home & Kitchen,49806.84,3.8,4542,Boat Vacuum Cleaner in Home & Kitchen category with high quality and durability
23,Philips Camera,Electronics,5904.68,4.7,2195,Philips Camera in Electronics category with high quality and durability
24,Adidas Yoga Mat,Sports,14816.31,2.9,36,Adidas Yoga Mat in Sports category with high quality and durability
25,H&M Yoga Mat,Sports,38145.72,3.8,881,H&M Yoga Mat in Sports category with high quality and durability
26,OnePlus Yoga Mat,Sports,25481.61,3.0,3073,OnePlus Yoga Mat in Sports category with high quality and durability
27,H&M Dress,Clothing,45940.98,4.0,4012,H&M Dress in Clothing category with high quality and durability
28,Sony Smartphone,Electronics,43960.35,4.6,2529,Sony Smartphone in Electronics category with high quality and durability
29,Apple T-shirt,Clothing,43924.88,4.9,711,Apple T-shirt in Clothing category with high quality and durability
30,Adidas Dumbbells,Sports,48903.63,3.8,1040,Adidas Dumbbells in Sports category with high quality and durability
31,Zara Shirt,Clothing,47353.06,2.9,4332,Zara Shirt in Clothing category with high quality and durability
32,Apple Conditioner,Beauty,46459.89,4.4,1657,Apple Conditioner in Beauty category with high quality and durability
33,LG Yoga Mat,Sports,49758.44,4.1,3598,LG Yoga Mat in Sports category with high quality and durability
34,Adidas Conditioner,Beauty,12545.7,2.7,182,Adidas Conditioner in Beauty category with high quality and durability
35,Apple Serum,Beauty,29504.32,2.5,492,Apple Serum in Beauty category with high quality and durability
36,Nike T-shirt,Clothing,43009.84,2.7,1959,Nike T-shirt in Clothing category with high quality and durability
37,Apple Formal Shoes,Footwear,27053.85,4.3,4687,Apple Formal Shoes in Footwear category with high quality and durability
38,Apple Conditioner,Beauty,39274.05,4.5,1569,Apple Conditioner in Beauty category with high quality and durability
39,OnePlus Smartphone,Electronics,21666.35,3.6,3835,OnePlus Smartphone in Electronics category with high quality and durability
40,OnePlus Cricket Bat,Sports,32742.08,4.1,506,OnePlus Cricket Bat in Sports category with high quality and durability
41,Adidas Cookware Set,Home & Kitchen,12583.09,3.0,3685,Adidas Cookware Set in Home & Kitchen category with high quality and durability
42,Puma Sweatshirt,Clothing,14071.55,3.1,627,Puma Sweatshirt in Clothing category with high quality and durability
43,Adidas Air Fryer,Home & Kitchen,2719.3,5.0,130,Adidas Air Fryer in Home & Kitchen category with high quality and durability
44,Apple Bluetooth Speaker,Electronics,8482.29,3.7,1761,Apple Bluetooth Speaker in Electronics category with high quality and durability
45,Puma Mixer Grinder,Home & Kitchen,19072.86,5.0,2182,Puma Mixer Grinder in Home & Kitchen category with high quality and durability
46,LG Cookware Set,Home & Kitchen,34890.26,4.3,4562,LG Cookware Set in Home & Kitchen category with high quality and durability
47,Puma Dumbbells,Sports,9656.91,3.0,489,Puma Dumbbells in Sports category with high quality and durability
48,Nike Serum,Beauty,37449.18,2.6,4795,Nike Serum in Beauty category with high quality and durability
49,H&M Air Fryer,Home & Kitchen,8040.15,4.9,666,H&M Air Fryer in Home & Kitchen category with high quality and durability
50,Boat T-shirt,Clothing,3584.45,4.7,3317,Boat T-shirt in Clothing category with high quality and durability
51,Apple Tablet,Electronics,29030.17,2.6,681,Apple Tablet in Electronics category with high quality and durability
52,Boat Air Fryer,Home & Kitchen,26234.58,4.8,1683,Boat Air Fryer in Home & Kitchen category with high quality and durability
53,Apple Yoga Mat,Sports,13427.6,2.8,2467,Apple Yoga Mat in Sports category with high quality and durability
54,Adidas Cookware Set,Home & Kitchen,663.91,4.1,4622,Adidas Cookware Set in Home & Kitchen category with high quality and durability
55,H&M Smartphone,Electronics,10815.08,3.2,2869,H&M Smartphone in Electronics category with high quality and durability
56,Sony Laptop,Electronics,14392.37,3.6,4460,Sony Laptop in Electronics category with high quality and durability
57,Boat Yoga Mat,Sports,49195.89,4.5,4343,Boat Yoga Mat in Sports category with high quality and durability
58,H&M Camera,Electronics,15109.06,4.2,1110,H&M Camera in Electronics category with high quality and durability
59,Adidas Running Shoes,Footwear,37172.35,2.9,2318,Adidas Running Shoes in Footwear category with high quality and durability
60,Philips Moisturizer,Beauty,17275.44,4.2,2172,Philips Moisturizer in Beauty category with high quality and durability
61,Samsung Conditioner,Beauty,45285.76,4.6,766,Samsung Conditioner in Beauty category with high quality and durability
62,Samsung Dumbbells,Sports,2395.52,3.3,1081,Samsung Dumbbells in Sports category with high quality and durability
63,Puma Yoga Mat,Sports,37113.3,3.9,3513,Puma Yoga Mat in Sports category with high quality and durability
64,Adidas Face Wash,Beauty,3947.14,4.7,1231,Adidas Face Wash in Beauty category with high quality and durability
65,Sony Face Wash,Beauty,29208.98,2.9,1054,Sony Face Wash in Beauty category with high quality and durability
66,Sony Headphones,Electronics,44969.28,4.5,336,Sony Headphones in Electronics category with high quality and durability
67,OnePlus Sneakers,Footwear,12626.58,2.8,4596,OnePlus Sneakers in Footwear category with high quality and durability
68,Philips Air Fryer,Home & Kitchen,7896.76,4.8,1341,Philips Air Fryer in Home & Kitchen category with high quality and durability
69,Nike Sweatshirt,Clothing,9132.16,4.8,3382,Nike Sweatshirt in Clothing category with high quality and durability
70,Samsung Football,Sports,8128.05,4.3,3143,Samsung Football in Sports category with high quality and durability
71,Zara Bluetooth Speaker,Electronics,11277.2,4.5,3780,Zara Bluetooth Speaker in Electronics category with high quality and durability
72,Apple Sandals,Footwear,11301.59,4.2,3274,Apple Sandals in Footwear category with high quality and durability
73,Adidas Sandals,Footwear,48351.08,3.2,4183,Adidas Sandals in Footwear category with high quality and durability
74,Sony Air Fryer,Home & Kitchen,46974.01,2.8,2149,Sony Air Fryer in Home & Kitchen category with high quality and durability
75,Samsung Dress,Clothing,2105.21,4.0,2841,Samsung Dress in Clothing category with high quality and durability
76,LG Yoga Mat,Sports,30389.2,3.8,3165,LG Yoga Mat in Sports category with high quality and durability
77,Samsung Moisturizer,Beauty,2410.45,3.6,4269,Samsung Moisturizer in Beauty category with high quality and durability
78,Sony Moisturizer,Beauty,21678.61,4.9,2714,Sony Moisturizer in Beauty category with high quality and durability
79,OnePlus Shampoo,Beauty,42431.16,4.3,2470,OnePlus Shampoo in Beauty category with high quality and durability
80,OnePlus Shampoo,Beauty,20537.97,3.5,2432,OnePlus Shampoo in Beauty category with high quality and durability
81,Apple Moisturizer,Beauty,21138.23,4.9,1435,Apple Moisturizer in Beauty category with high quality and durability
82,Samsung Serum,Beauty,20422.54,4.6,2499,Samsung Serum in Beauty category with high quality and durability
83,LG Sneakers,Footwear,39330.79,4.0,2649,LG Sneakers in Footwear category with high quality and durability
84,Zara Vacuum Cleaner,Home & Kitchen,33846.24,3.8,1400,Zara Vacuum Cleaner in Home & Kitchen category with high quality and durability
85,Samsung Cricket Bat,Sports,25869.51,4.1,2755,Samsung Cricket Bat in Sports category with high quality and durability
86,Apple Bluetooth Speaker,Electronics,33705.22,3.1,1641,Apple Bluetooth Speaker in Electronics category with high quality and durability
87,Nike T-shirt,Clothing,12393.16,3.7,606,Nike T-shirt in Clothing category with high quality and durability
88,OnePlus Vacuum Cleaner,Home & Kitchen,28868.41,4.3,3155,OnePlus Vacuum Cleaner in Home & Kitchen category with high quality and durability
89,Apple Vacuum Cleaner,Home & Kitchen,7549.05,4.2,883,Apple Vacuum Cleaner in Home & Kitchen category with high quality and durability
90,Puma Pressure Cooker,Home & Kitchen,40244.67,4.2,3815,Puma Pressure Cooker in Home & Kitchen category with high quality and durability
91,Apple Tablet,Electronics,45890.01,2.8,1102,Apple Tablet in Electronics category with high quality and durability
92,H&M Air Fryer,Home & Kitchen,29853.53,4.9,3635,H&M Air Fryer in Home & Kitchen category with high quality and durability
93,LG Serum,Beauty,41562.34,3.9,1313,LG Serum in Beauty category with high quality and durability
94,Zara Dumbbells,Sports,13107.74,3.1,2281,Zara Dumbbells in Sports category with high quality and durability
95,OnePlus Conditioner,Beauty,12114.44,3.6,2350,OnePlus Conditioner in Beauty category with high quality and durability
96,Sony Jacket,Clothing,16121.54,3.9,1143,Sony Jacket in Clothing category with high quality and durability
97,LG Jeans,Clothing,34758.7,4.3,536,LG Jeans in Clothing category with high quality and durability
98,Sony Vacuum Cleaner,Home & Kitchen,27222.03,3.5,1704,Sony Vacuum Cleaner in Home & Kitchen category with high quality and durability
99,Boat Vacuum Cleaner,Home & Kitchen,47313.89,2.5,4726,Boat Vacuum Cleaner in Home & Kitchen category with high quality and durability
100,Nike Vacuum Cleaner,Home & Kitchen,47148.53,3.2,3204,Nike Vacuum Cleaner in Home & Kitchen category with high quality and durability
101,Philips Air Fryer,Home & Kitchen,36784.78,4.5,1816,Philips Air Fryer in Home & Kitchen category with high quality and durability
102,Samsung Pressure Cooker,Home & Kitchen,21904.63,2.6,2763,Samsung Pressure Cooker in Home & Kitchen category with high quality and durability
103,Philips Dumbbells,Sports,8419.23,3.7,1055,Philips Dumbbells in Sports category with high quality and durability
104,Nike Serum,Beauty,45365.06,4.0,232,Nike Serum in Beauty category with high quality and durability
105,LG Camera,Electronics,6957.83,3.7,421,LG Camera in Electronics category with high quality and durability
106,Sony Formal Shoes,Footwear,10740.68,3.3,3115,Sony Formal Shoes in Footwear category with high quality and durability
107,Samsung Formal Shoes,Footwear,41778.56,3.7,4428,Samsung Formal Shoes in Footwear category with high quality and durability
108,Apple Headphones,Electronics,32577.18,4.5,339,Apple Headphones in Electronics category with high quality and durability
109,Apple Laptop,Electronics,41993.6,4.1,1964,Apple Laptop in Electronics category with high quality and durability
110,OnePlus Sweatshirt,Clothing,5896.59,4.9,3819,OnePlus Sweatshirt in Clothing category with high quality and durability
111,Sony Yoga Mat,Sports,8555.9,4.0,948,Sony Yoga Mat in Sports category with high quality and durability
112,Adidas Jacket,Clothing,29018.5,4.8,4726,Adidas Jacket in Clothing category with high quality and durability
113,LG Dumbbells,Sports,47085.24,3.0,4860,LG Dumbbells in Sports category with high quality and durability
114,Adidas Football,Sports,34920.21,3.3,4928,Adidas Football in Sports category with high quality and durability
115,Boat Bluetooth Speaker,Electronics,39175.24,3.4,3519,Boat Bluetooth Speaker in Electronics category with high quality and durability
116,Adidas Yoga Mat,Sports,25396.85,3.4,3451,Adidas Yoga Mat in Sports category with high quality and durability
117,LG Mixer Grinder,Home & Kitchen,48047.22,4.1,3776,LG Mixer Grinder in Home & Kitchen category with high quality and durability
118,LG Football,Sports,8971.62,3.8,2222,LG Football in Sports category with high quality and durability
119,Zara Serum,Beauty,23350.71,4.6,4863,Zara Serum in Beauty category with high quality and durability
120,Apple Sandals,Footwear,41570.4,2.7,3702,Apple Sandals in Footwear category with high quality and durability
121,Zara Shorts,Clothing,28578.51,4.2,2765,Zara Shorts in Clothing category with high quality and durability
122,Sony Smartwatch,Electronics,9255.62,3.0,2126,Sony Smartwatch in Electronics category with high quality and durability
123,Boat Sandals,Footwear,35118.95,3.2,93,Boat Sandals in Footwear category with high quality and durability
124,Adidas Moisturizer,Beauty,12219.53,3.5,4558,Adidas Moisturizer in Beauty category with high quality and durability
125,Zara Shirt,Clothing,32365.96,3.7,151,Zara Shirt in Clothing category with high quality and durability
126,Apple Headphones,Electronics,20339.18,3.1,4774,Apple Headphones in Electronics category with high quality and durability
127,H&M Formal Shoes,Footwear,26639.91,3.6,4518,H&M Formal Shoes in Footwear category with high quality and durability
128,Philips Sandals,Footwear,22796.51,3.3,1898,Philips Sandals in Footwear category with high quality and durability
129,Apple Camera,Electronics,15914.29,4.4,1526,Apple Camera in Electronics category with high quality and durability
130,Philips Jeans,Clothing,24313.09,4.3,4307,Philips Jeans in Clothing category with high quality and durability
131,Adidas Shampoo,Beauty,41664.89,3.2,2966,Adidas Shampoo in Beauty category with high quality and durability
132,Nike Jacket,Clothing,35459.32,2.8,382,Nike Jacket in Clothing category with high quality and durability
133,Samsung Tablet,Electronics,34931.39,2.8,4031,Samsung Tablet in Electronics category with high quality and durability
134,Nike Bluetooth Speaker,Electronics,28788.4,3.7,3618,Nike Bluetooth Speaker in Electronics category with high quality and durability
135,Nike Sneakers,Footwear,12773.42,4.7,944,Nike Sneakers in Footwear category with high quality and durability
136,Zara Smartwatch,Electronics,3889.29,4.1,449,Zara Smartwatch in Electronics category with high quality and durability
137,Boat Jeans,Clothing,47466.46,2.7,2043,Boat Jeans in Clothing category with high quality and durability
138,LG Tablet,Electronics,30394.62,4.5,1858,LG Tablet in Electronics category with high quality and durability
139,Zara Conditioner,Beauty,45443.52,3.2,4831,Zara Conditioner in Beauty category with high quality and durability
140,Boat Cookware Set,Home & Kitchen,31127.16,4.0,822,Boat Cookware Set in Home & Kitchen category with high quality and durability
141,Apple Shirt,Clothing,13379.38,2.7,1974,Apple Shirt in Clothing category with high quality and durability
142,Adidas Dress,Clothing,7995.32,3.5,4874,Adidas Dress in Clothing category with high quality and durability
143,Nike Cookware Set,Home & Kitchen,11727.52,4.3,3729,Nike Cookware Set in Home & Kitchen category with high quality and durability
144,Apple Camera,Electronics,46210.77,4.5,4841,Apple Camera in Electronics category with high quality and durability
145,LG Football,Sports,5915.86,3.1,1230,LG Football in Sports category with high quality and durability
146,Adidas Sneakers,Footwear,3169.97,4.5,4884,Adidas Sneakers in Footwear category with high quality and durability
147,Samsung Tennis Racket,Sports,22069.84,3.7,2501,Samsung Tennis Racket in Sports category with high quality and durability
148,Samsung Dumbbells,Sports,25123.51,3.7,668,Samsung Dumbbells in Sports category with high quality and durability
149,LG Face Wash,Beauty,36779.79,4.0,221,LG Face Wash in Beauty category with high quality and durability
150,OnePlus Laptop,Electronics,41830.74,3.9,179,OnePlus Laptop in Electronics category with high quality and durability
151,Boat Yoga Mat,Sports,2203.54,4.4,3864,Boat Yoga Mat in Sports category with high quality and durability
152,Samsung Conditioner,Beauty,9238.16,4.0,4038,Samsung Conditioner in Beauty category with high quality and durability
153,Sony Smartwatch,Electronics,20535.74,3.3,866,Sony Smartwatch in Electronics category with high quality and durability
154,LG Jacket,Clothing,34744.95,3.2,3290,LG Jacket in Clothing category with high quality and durability
155,Zara Face Wash,Beauty,4585.38,3.1,959,Zara Face Wash in Beauty category with high quality and durability
156,Nike Air Fryer,Home & Kitchen,32951.49,3.9,3395,Nike Air Fryer in Home & Kitchen category with high quality and durability
157,H&M Laptop,Electronics,18216.61,4.4,3631,H&M Laptop in Electronics category with high quality and durability
158,Samsung Laptop,Electronics,27551.14,4.8,3599,Samsung Laptop in Electronics category with high quality and durability
159,Adidas Dumbbells,Sports,1637.7,4.1,1970,Adidas Dumbbells in Sports category with high quality and durability
160,Samsung Football,Sports,27631.78,3.9,773,Samsung Football in Sports category with high quality and durability
161,Adidas Shorts,Clothing,23180.11,2.8,1271,Adidas Shorts in Clothing category with high quality and durability
162,H&M Cookware Set,Home & Kitchen,35329.5,3.5,3962,H&M Cookware Set in Home & Kitchen category with high quality and durability
163,Zara Pressure Cooker,Home & Kitchen,27653.0,3.5,4920,Zara Pressure Cooker in Home & Kitchen category with high quality and durability
164,Adidas Moisturizer,Beauty,13957.12,4.5,3409,Adidas Moisturizer in Beauty category with high quality and durability
165,Samsung Boots,Footwear,41063.36,3.2,2455,Samsung Boots in Footwear category with high quality and durability
166,OnePlus Serum,Beauty,24584.09,2.9,4422,OnePlus Serum in Beauty category with high quality and durability
167,Sony Cookware Set,Home & Kitchen,27685.49,3.9,3740,Sony Cookware Set in Home & Kitchen category with high quality and durability
168,Philips Sneakers,Footwear,12092.52,3.5,3375,Philips Sneakers in Footwear category with high quality and durability
169,Philips Headphones,Electronics,23754.22,4.8,3133,Philips Headphones in Electronics category with high quality and durability
170,Zara Pressure Cooker,Home & Kitchen,48248.26,2.8,4844,Zara Pressure Cooker in Home & Kitchen category with high quality and durability
171,Zara Running Shoes,Footwear,5165.64,4.8,135,Zara Running Shoes in Footwear category with high quality and durability
172,LG Football,Sports,43572.46,4.9,622,LG Football in Sports category with high quality and durability
173,Sony Cookware Set,Home & Kitchen,31238.32,3.5,667,Sony Cookware Set in Home & Kitchen category with high quality and durability
174,LG Boots,Footwear,47716.15,4.1,4007,LG Boots in Footwear category with high quality and durability
175,Boat Face Wash,Beauty,3607.35,4.1,2364,Boat Face Wash in Beauty category with high quality and durability
176,Adidas Shirt,Clothing,21811.78,2.7,833,Adidas Shirt in Clothing category with high quality and durability
177,Philips Pressure Cooker,Home & Kitchen,15113.41,2.6,2667,Philips Pressure Cooker in Home & Kitchen category with high quality and durability
178,Sony Headphones,Electronics,18867.09,2.9,4361,Sony Headphones in Electronics category with high quality and durability
179,OnePlus Air Fryer,Home & Kitchen,39667.47,2.9,656,OnePlus Air Fryer in Home & Kitchen category with high quality and durability
180,Boat Conditioner,Beauty,34220.1,3.7,4787,Boat Conditioner in Beauty category with high quality and durability
181,Zara Jeans,Clothing,31967.65,3.6,86,Zara Jeans in Clothing category with high quality and durability
182,OnePlus Cookware Set,Home & Kitchen,27420.59,2.7,2840,OnePlus Cookware Set in Home & Kitchen category with high quality and durability
183,OnePlus Shampoo,Beauty,48109.05,4.2,3752,OnePlus Shampoo in Beauty category with high quality and durability
184,LG Sneakers,Footwear,42696.11,2.8,3134,LG Sneakers in Footwear category with high quality and durability
185,Boat Shampoo,Beauty,14934.45,4.2,189,Boat Shampoo in Beauty category with high quality and durability
186,Samsung Dumbbells,Sports,603.28,4.7,411,Samsung Dumbbells in Sports category with high quality and durability
187,Samsung Conditioner,Beauty,38831.9,3.1,2896,Samsung Conditioner in Beauty category with high quality and durability
188,Apple Shirt,Clothing,31120.38,4.2,1130,Apple Shirt in Clothing category with high quality and durability
189,OnePlus Cricket Bat,Sports,32387.76,3.3,3621,OnePlus Cricket Bat in Sports category with high quality and durability
190,Sony Tablet,Electronics,36671.52,2.7,2427,Sony Tablet in Electronics category with high quality and durability
191,Puma Formal Shoes,Footwear,10199.58,4.5,3007,Puma Formal Shoes in Footwear category with high quality and durability
192,Samsung Serum,Beauty,41557.54,3.1,3957,Samsung Serum in Beauty category with high quality and durability
193,Adidas Sandals,Footwear,23522.9,2.7,1858,Adidas Sandals in Footwear category with high quality and durability
194,H&M Dumbbells,Sports,18415.6,4.5,124,H&M Dumbbells in Sports category with high quality and durability
195,Adidas Boots,Footwear,22848.34,4.2,2157,Adidas Boots in Footwear category with high quality and durability
196,OnePlus Conditioner,Beauty,47026.54,2.8,1925,OnePlus Conditioner in Beauty category with high quality and durability
197,Boat Mixer Grinder,Home & Kitchen,44234.9,3.9,1823,Boat Mixer Grinder in Home & Kitchen category with high quality and durability
198,OnePlus Cricket Bat,Sports,41228.0,4.8,2485,OnePlus Cricket Bat in Sports category with high quality and durability
199,Adidas Dumbbells,Sports,7160.9,4.9,2503,Adidas Dumbbells in Sports category with high quality and durability
200,Adidas Mixer Grinder,Home & Kitchen,11893.04,3.8,3193,Adidas Mixer Grinder in Home & Kitchen category with high quality and durability
201,OnePlus Cookware Set,Home & Kitchen,47479.16,4.2,4435,OnePlus Cookware Set in Home & Kitchen category with high quality and durability
202,Philips Air Fryer,Home & Kitchen,36384.64,4.7,821,Philips Air Fryer in Home & Kitchen category with high quality and durability
203,LG Air Fryer,Home & Kitchen,46964.84,3.2,3045,LG Air Fryer in Home & Kitchen category with high quality and durability
204,Zara Sweatshirt,Clothing,47537.65,4.6,823,Zara Sweatshirt in Clothing category with high quality and durability
205,H&M Yoga Mat,Sports,45104.47,4.1,506,H&M Yoga Mat in Sports category with high quality and durability
206,Apple Cookware Set,Home & Kitchen,48416.7,4.9,3735,Apple Cookware Set in Home & Kitchen category with high quality and durability
207,Apple Camera,Electronics,32156.88,4.0,184,Apple Camera in Electronics category with high quality and durability
208,Sony Bluetooth Speaker,Electronics,12329.73,2.8,4635,Sony Bluetooth Speaker in Electronics category with high quality and durability
209,H&M T-shirt,Clothing,10516.44,3.0,1918,H&M T-shirt in Clothing category with high quality and durability
210,Boat Sneakers,Footwear,341.21,4.6,1195,Boat Sneakers in Footwear category with high quality and durability
211,Samsung Dress,Clothing,39965.99,2.8,221,Samsung Dress in Clothing category with high quality and durability
212,Sony T-shirt,Clothing,39541.24,3.1,2662,Sony T-shirt in Clothing category with high quality and durability
213,Samsung Laptop,Electronics,2809.47,4.4,4319,Samsung Laptop in Electronics category with high quality and durability
214,Adidas Camera,Electronics,23917.05,4.4,4214,Adidas Camera in Electronics category with high quality and durability
215,Zara Face Wash,Beauty,25291.17,4.9,365,Zara Face Wash in Beauty category with high quality and durability
216,Samsung Tennis Racket,Sports,23010.52,4.9,508,Samsung Tennis Racket in Sports category with high quality and durability
217,LG Vacuum Cleaner,Home & Kitchen,34367.66,3.7,3643,LG Vacuum Cleaner in Home & Kitchen category with high quality and durability
218,Sony Smartphone,Electronics,30493.21,2.7,2262,Sony Smartphone in Electronics category with high quality and durability
219,H&M Serum,Beauty,35665.21,3.5,4903,H&M Serum in Beauty category with high quality and durability
220,Zara Shampoo,Beauty,25376.44,3.6,947,Zara Shampoo in Beauty category with high quality and durability
221,Philips Tennis Racket,Sports,43301.52,3.6,1881,Philips Tennis Racket in Sports category with high quality and durability
222,Zara Cookware Set,Home & Kitchen,20056.76,4.3,2570,Zara Cookware Set in Home & Kitchen category with high quality and durability
223,OnePlus Cookware Set,Home & Kitchen,12893.51,4.9,3895,OnePlus Cookware Set in Home & Kitchen category with high quality and durability
224,Adidas Smartphone,Electronics,4842.86,2.7,3062,Adidas Smartphone in Electronics category with high quality and durability
225,Nike Dress,Clothing,29405.96,3.9,2710,Nike Dress in Clothing category with high quality and durability
226,LG Cricket Bat,Sports,17809.18,4.2,3474,LG Cricket Bat in Sports category with high quality and durability
227,Samsung Cricket Bat,Sports,30100.42,3.4,4744,Samsung Cricket Bat in Sports category with high quality and durability
228,Puma Moisturizer,Beauty,32905.47,3.1,896,Puma Moisturizer in Beauty category with high quality and durability
229,Sony Boots,Footwear,5921.29,3.2,1862,Sony Boots in Footwear category with high quality and durability
230,Boat Air Fryer,Home & Kitchen,30755.95,4.1,225,Boat Air Fryer in Home & Kitchen category with high quality and durability
231,Nike Shampoo,Beauty,9184.72,4.3,2541,Nike Shampoo in Beauty category with high quality and durability
232,Nike Sandals,Footwear,9234.0,2.9,3293,Nike Sandals in Footwear category with high quality and durability
233,Philips Laptop,Electronics,31731.97,2.6,4355,Philips Laptop in Electronics category with high quality and durability
234,LG Sweatshirt,Clothing,22791.56,2.9,2562,LG Sweatshirt in Clothing category with high quality and durability
235,Boat Yoga Mat,Sports,29891.94,4.7,1284,Boat Yoga Mat in Sports category with high quality and durability
236,Boat Shorts,Clothing,2678.17,2.7,3639,Boat Shorts in Clothing category with high quality and durability
237,Zara Dumbbells,Sports,30432.39,3.5,1775,Zara Dumbbells in Sports category with high quality and durability
238,Sony Face Wash,Beauty,21609.7,3.2,4868,Sony Face Wash in Beauty category with high quality and durability
239,OnePlus Air Fryer,Home & Kitchen,15559.29,3.1,4919,OnePlus Air Fryer in Home & Kitchen category with high quality and durability
240,Apple Smartphone,Electronics,15210.68,3.0,1134,Apple Smartphone in Electronics category with high quality and durability
241,Sony Sandals,Footwear,6175.22,3.7,3537,Sony Sandals in Footwear category with high quality and durability
242,LG Jeans,Clothing,26722.6,3.1,4587,LG Jeans in Clothing category with high quality and durability
243,Adidas Yoga Mat,Sports,19974.14,4.4,3583,Adidas Yoga Mat in Sports category with high quality and durability
244,Adidas Smartwatch,Electronics,43133.08,3.9,4707,Adidas Smartwatch in Electronics category with high quality and durability
245,Samsung Vacuum Cleaner,Home & Kitchen,5935.63,2.6,2670,Samsung Vacuum Cleaner in Home & Kitchen category with high quality and durability
246,Boat Shorts,Clothing,23112.83,4.2,2974,Boat Shorts in Clothing category with high quality and durability
247,Adidas Smartwatch,Electronics,12317.16,4.0,4302,Adidas Smartwatch in Electronics category with high quality and durability
248,Samsung Smartwatch,Electronics,37341.08,3.1,1387,Samsung Smartwatch in Electronics category with high quality and durability
249,OnePlus Tablet,Electronics,5878.53,3.8,2872,OnePlus Tablet in Electronics category with high quality and durability
250,Apple Sneakers,Footwear,5319.67,3.1,1431,Apple Sneakers in Footwear category with high quality and durability
